,,7 step models prediction,,,,1 step model prediction,,,,8 step models prediction,,,,,
365,634485,450.8290842,435.2049467,403.7760783,433.2729144,445.1093951,499.5547947,416.4383922,493.5932312,450.8290842,443.887468,413.1629602,439.3253202,496,489
366,632340,591.7317044,590.8081111,613.4126835,605.1898537,617.4192825,591.2947138,667.6327,619.081665,591.7317044,599.4906324,623.9887611,612.7529173,744,735
367,633023,0,0,0,1.322784863,115.2630195,69.66826829,96.42442197,98.43257904,0,108.3251445,112.9216292,113.6811299,234,0
368,632383,45.663563,46.36738341,44.79010095,41.42832745,115.2630195,97.83591393,75.00571012,36.31964493,45.663563,55.04990473,46.41999477,37.65089024,33,33
369,632505,0,0,0,1.326616799,115.2630195,69.66826829,96.42442197,65.30742645,0,49.53409091,57.52556933,50.46954969,138,0
370,632492,745.5866674,789.4164161,720.5874731,691.137785,805.9344598,763.2078308,737.9784595,756.3425903,745.5866674,798.0989374,731.0571164,704.0015869,673,663
371,633136,535.9727159,579.5500593,554.2932533,598.487695,653.4617021,570.755937,570.8443833,595.515686,535.9727159,588.2325806,567.1016436,603.9537818,576,565
372,633135,766.9974603,740.3130761,788.8088839,741.557045,805.9344598,766.6586295,827.0271667,774.2466431,766.9974603,748.9955974,790.4172772,739.5670847,883,874
373,632584,0,0,0,-0.74120115,115.2630195,69.66826829,96.42442197,57.42812729,0,49.53409091,65.13916105,67.30286623,88,0
374,632466,561.9711792,605.0067488,535.5590043,591.2099485,653.4617021,610.5084259,538.5470667,587.4078979,561.9711792,613.6892701,549.8921021,600.8133402,701,691
375,632547,755.1046075,823.7631616,707.0201443,740.5115967,805.9344598,770.1493413,698.255631,769.4741211,755.1046075,832.445683,717.722722,752.8031874,700,690
376,631793,259.1495645,204.6670377,240.3087713,201.5648168,115.2630195,266.8620874,196.3079507,244.5443878,259.1495645,213.349559,244.6314049,205.8804639,221,216
377,632097,0,0,0,0.084960178,115.2630195,69.66826829,96.42442197,145.310318,0,147.2051836,142.3247761,97.6336586,152,0
378,633310,773.6482012,761.7339854,733.2813987,793.5927982,805.9344598,769.4244905,726.4007817,767.0217896,773.6482012,770.4165067,743.7303975,803.3228989,652,642
379,631526,58.64260571,46.36738341,60.086254,79.44339031,115.2630195,103.092787,77.45522412,68.59928131,58.64260571,55.04990473,70.43945929,82.20446748,83,81
380,633372,458.4210168,461.4192532,448.5107453,477.3218191,445.1093951,472.0644358,494.3296333,492.4544373,458.4210168,470.1017745,461.9384057,491.9764087,515,503
381,633545,402.7128598,420.372727,358.2030529,350.6675758,445.1093951,424.2101186,369.5682024,343.8654785,402.7128598,429.0552484,369.0679953,360.0446472,475,465
382,633624,860.7670516,857.7024853,778.7001575,779.3174877,805.9344598,876.8887162,789.8116167,810.0667114,860.7670516,866.3850067,789.0303885,790.7994394,940,931
383,633608,371.3160278,393.8336667,372.549773,357.5719638,445.1093951,426.4653467,413.2088756,377.5646973,371.3160278,402.516188,381.5030705,353.9119809,402,396
384,633724,65.34596518,62.94588962,82.73213983,68.88702226,115.2630195,103.8443661,82.8674607,58.53461838,65.34596518,71.62841094,84.33484914,71.04278469,63,63
385,633582,537.8978762,512.7944142,585.353333,608.4672506,617.4192825,546.7942713,628.8625953,587.2285156,537.8978762,521.4769355,592.0103294,615.1321528,519,513
386,633459,665.7839467,595.5686269,630.761884,649.4703102,617.4192825,666.8139194,646.9646857,643.7306519,665.7839467,604.2511482,644.620657,660.3607988,555,546
387,633419,556.4352732,590.8081111,579.6329064,594.0734472,617.4192825,557.4418732,609.4696944,593.1939087,556.4352732,599.4906324,589.6419067,619.3519239,765,756
388,633722,0,0,0,-1.387091577,115.2630195,69.66826829,96.42442197,35.45430756,0,49.53409091,45.94207822,22.09958369,125,0
389,634012,590.4817548,593.1011213,595.0618871,639.9051905,617.4192825,576.325841,583.6595921,661.1605835,590.4817548,601.7836426,605.6971731,651.420269,619,609
390,633436,670.5486358,632.3451274,689.0284247,696.1121483,653.4617021,684.6699273,722.0876667,683.5023193,670.5486358,641.0276488,706.185009,722.4206104,692,684
391,633458,553.7620477,546.7337379,550.3069045,540.0448007,617.4192825,556.3814565,563.8004677,581.2358398,553.7620477,555.4162592,556.903797,546.1908779,523,517
392,633481,501.0595414,527.8622215,518.9637847,542.6152649,617.4192825,522.38827,532.0199725,532.0857544,501.0595414,536.5447428,525.7215133,540.04474,442,435
393,633505,0,0,0,-24.49182048,115.2630195,69.66826829,96.42442197,94.84436035,0,108.3251445,94.56177058,57.12049946,132,0
394,633671,0,0,0,-4.710976772,115.2630195,69.66826829,96.42442197,125.3758926,0,108.3251445,105.7870011,100.1590794,36,0
395,633699,512.4800059,527.8622215,510.256146,558.0426191,617.4192825,532.123777,497.7622562,538.3853149,512.4800059,536.5447428,517.8780648,563.1228927,465,458
396,633767,821.8954489,742.6060863,871.001478,852.4218445,805.9344598,814.6497986,840.4327429,901.2402344,821.8954489,751.2886076,881.0456675,863.2348347,700,690
397,634267,556.7932878,598.5193278,566.9061205,553.3997293,653.4617021,592.3305961,527.0803833,542.7977905,556.7932878,607.2018491,578.0748261,564.6756902,581,569
398,632607,391.6304236,444.840747,404.2683582,403.9706256,445.1093951,404.9941344,417.3857167,411.1690063,391.6304236,453.5232683,414.6733191,415.0051153,393,384
399,633905,545.7827739,508.296852,525.4851829,560.677547,445.1093951,567.1516825,592.5458167,565.119873,545.7827739,516.9793733,537.5684932,572.8200231,639,630
400,632612,791.9634909,756.9877913,767.8648609,810.5538826,805.9344598,787.5611631,787.7617333,832.2167969,791.9634909,765.6703126,780.623999,826.5158062,1139,1128
401,633735,700.4375516,699.3633643,777.8220944,968.9709945,653.4617021,727.942704,812.4132667,878.8775635,700.4375516,708.0458856,789.2015944,977.1824374,971,960
402,633753,615.4163527,653.3277776,653.0249888,630.9344621,653.4617021,641.8468511,649.9817167,664.3800049,615.4163527,662.0102989,663.1343573,640.7173696,909,900
403,633930,178.2999754,192.238978,183.0586694,171.1636166,115.2630195,215.7960898,178.3479966,185.2357178,178.2999754,200.9214993,184.3573813,172.9117614,219,219
404,633960,649.2320631,616.2648006,578.8569998,604.749738,617.4192825,653.9808948,619.182669,609.180603,649.2320631,624.947322,589.013617,614.8901961,511,502
405,633878,562.7708197,590.8081111,611.6551273,620.1930343,617.4192825,567.1558744,672.3048706,630.2723389,562.7708197,599.4906324,622.3178168,628.0515414,692,681
406,634000,487.3283465,482.8401625,435.3636089,465.585254,445.1093951,494.3405494,440.28535,478.4203796,487.3283465,491.5226838,445.3963675,467.9612737,361,351
407,634078,61.94022545,46.36738341,61.88843149,81.61201823,115.2630195,108.594262,78.89971737,54.24067307,61.94022545,55.04990473,63.38047181,81.59523015,71,69
408,633977,743.760046,785.2025395,689.5595528,738.7892218,805.9344598,753.3371131,684.27195,605.2886963,743.760046,793.8850608,699.8203952,747.477416,671,661
409,634018,533.9986732,519.2001542,534.8471704,703.2880383,445.1093951,584.6046427,571.9506967,643.1724854,533.9986732,527.8826756,542.783818,716.7547016,586,579
410,634098,216.8218916,192.238978,248.3783579,314.5374138,115.2630195,247.367175,216.8923068,266.0275574,216.8218916,200.9214993,249.284258,315.6684784,204,204
411,634030,565.6231898,512.7944142,529.7432338,496.8765231,617.4192825,579.6385708,523.4830005,577.4317627,565.6231898,521.4769355,538.2112538,505.3025142,422,415
412,634095,813.2190225,786.4448718,777.0129676,823.6330109,805.9344598,820.9152049,764.813025,781.484436,813.2190225,795.1273931,786.6949319,831.8471661,1117,1107
413,634313,223.006682,192.238978,218.4499746,232.1120031,115.2630195,252.4359919,187.7038452,207.9462585,223.006682,200.9214993,219.9206225,223.4079396,228,228
414,634332,469.0911355,486.8759427,441.3622254,451.1193094,445.1093951,504.5594873,448.7969167,473.4433594,469.0911355,495.558464,452.4328328,458.9222965,573,562
415,634045,0,0,0,0.775835994,115.2630195,69.66826829,96.42442197,165.8482666,0,147.2051836,151.6068242,143.8939085,114,0
416,635495,163.78322,158.2996542,172.5391067,174.4680627,115.2630195,203.8987139,177.0255402,166.9653015,163.78322,166.9821756,178.2293382,173.8223026,151,150
417,634576,781.8845489,740.4092851,788.6363539,827.4301395,805.9344598,792.7814393,806.8243262,795.592041,781.8845489,749.0918064,798.9168219,841.5878344,771,760
418,634934,536.9743988,624.7474348,532.3989084,564.8169051,617.4192825,524.0630493,493.8885916,584.8922729,536.9743988,633.4299561,543.6329383,572.4642802,555,546
419,635091,609.6315062,538.2511037,543.3644839,515.4871665,617.4192825,632.6455364,552.9526933,553.2412109,609.6315062,546.9336251,552.4769648,523.4315025,626,618
420,634449,776.7451575,766.4272321,766.2847476,737.7642326,805.9344598,790.9348821,775.8537897,785.124939,776.7451575,775.1097535,776.0592525,747.2395716,798,788
421,634481,345.3020545,357.4268374,364.6632702,355.0482597,445.1093951,382.4649308,390.4154515,339.499939,345.3020545,366.1093587,372.2004173,356.9578669,352,345
422,634573,651.3687172,624.7474348,579.4955643,712.9635974,617.4192825,650.8893164,589.7695917,653.1276245,651.3687172,633.4299561,590.57368,724.2872706,459,450
423,634625,568.5358711,553.318911,573.6850603,588.6698115,617.4192825,595.4759828,583.4111782,578.1455078,568.5358711,562.0014323,580.7609729,591.7240756,699,691
424,634683,794.7778326,751.3594248,787.6300684,812.8778305,805.9344598,805.0524466,793.99225,830.5424805,794.7778326,760.0419462,799.2102438,819.6929927,797,786
425,634716,632.5351846,621.8743579,680.9858136,666.1685028,653.4617021,657.7050176,718.3259167,640.9862061,632.5351846,630.5568792,691.3928996,674.5715494,679,669
426,634898,628.9582239,646.1683441,672.5832957,715.8758015,617.4192825,614.3834683,723.9136167,675.520874,628.9582239,654.8508654,683.0531342,697.8660359,752,741
427,635397,905.2955291,858.383611,846.2704665,924.5913153,805.9344598,889.8491721,842.6484,918.3583984,905.2955291,867.0661324,856.6328189,930.082221,763,754
428,635034,359.5402672,357.4268374,352.3053792,400.1167949,445.1093951,402.2265402,360.9383116,356.9160767,359.5402672,366.1093587,360.0570828,413.6282753,287,279
429,634060,801.7336175,756.9877913,789.6294133,871.0207253,805.9344598,787.7679473,809.5126333,839.6141357,801.7336175,765.6703126,799.9705098,878.4526796,711,702
430,635010,639.9787114,699.3633643,612.5397409,655.5063553,653.4617021,669.6265987,593.7173167,634.9144287,639.9787114,708.0458856,622.6538076,664.73559,645,636
431,635153,0,0,0,5.336463884,115.2630195,69.66826829,96.42442197,44.76962662,0,49.53409091,55.45435771,52.58260341,108,0
432,635143,855.1784193,812.3480243,840.6675504,935.8290062,805.9344598,849.8449457,854.2093667,829.8629761,855.1784193,821.0305457,851.0815135,946.3194685,888,879
433,635240,776.7578986,786.3922726,744.6212111,755.6684656,805.9344598,788.8319093,748.2699643,891.0252686,776.7578986,795.0747939,756.0472363,767.7302246,829,819
434,635858,558.3924095,512.7944142,523.5107167,549.6979601,617.4192825,570.7557715,525.3639836,530.6456909,558.3924095,521.4769355,530.6900438,554.5777385,529,523
435,635899,776.0422122,774.3486088,713.2707505,712.1758289,805.9344598,785.769499,711.37655,757.3555298,776.0422122,783.0311301,723.5749798,721.542202,695,682
436,636010,56.26096784,46.36738341,58.96843888,59.91037688,115.2630195,104.9277426,77.61359786,62.24189758,56.26096784,55.04990473,60.04175486,88.86432013,57,57
437,635974,566.4215401,538.2511037,530.7252294,543.868067,617.4192825,591.5759878,565.4037119,580.1778564,566.4215401,546.9336251,537.3480228,545.1533499,628,621
438,636070,729.6295292,653.47305,784.4276621,808.0726452,805.9344598,740.155809,812.0485429,726.2432251,729.6295292,662.1555713,804.4162705,821.5308647,680,670
439,636161,0,0,0,1.843442652,115.2630195,69.66826829,96.42442197,88.83912659,0,87.87244898,74.69654238,80.72539303,16,0
440,635234,0,0,0,-1.640988715,115.2630195,69.66826829,96.42442197,142.5491028,0,147.2051836,143.4154192,74.34968816,190,0
441,636005,743.0153607,755.4770924,729.9902023,816.2701941,805.9344598,773.9992459,747.0599833,856.331665,743.0153607,764.1596137,742.1456622,821.4099765,790,780
442,636081,192.9309242,192.238978,221.6517322,259.6742352,115.2630195,227.7870544,199.7887106,227.0769806,192.9309242,200.9214993,222.6402096,260.5338747,174,174
443,635491,795.839127,803.023378,764.6396822,720.0012579,805.9344598,794.7095589,779.65895,803.1416016,795.839127,811.7058994,774.7471961,729.8604784,1091,1080
444,636073,0,0,0,1.72291407,115.2630195,69.66826829,96.42442197,174.6083221,0,147.2051836,170.8531193,87.18388972,189,0
445,635027,399.3845312,403.7942208,411.488688,408.99825,445.1093951,425.015342,396.7813667,366.8414001,399.3845312,412.4767422,422.6328403,422.481348,390,381
446,636341,549.1585791,615.9568885,549.1846195,504.7954054,653.4617021,592.7090508,585.9784833,550.2474365,549.1585791,624.6394099,558.6108881,517.3150797,601,590
447,636346,735.0191629,740.3130761,682.7154912,693.4323139,805.9344598,737.3915051,690.5362,707.5464478,735.0191629,748.9955974,692.6594969,703.6852512,677,666
448,635283,880.6553598,875.1034792,840.5716243,801.8738155,805.9344598,892.1382561,848.31385,928.9686279,880.6553598,883.7860005,851.3354641,822.5938263,864,855
449,635269,0,0,0,2.325605817,115.2630195,69.66826829,96.42442197,47.35290909,0,49.53409091,45.90181414,26.35689396,12,0
450,635372,197.6141611,192.238978,203.2262617,202.1002694,115.2630195,231.6252557,182.5839571,194.2400818,197.6141611,200.9214993,204.0846794,203.2688858,160,160
451,635340,590.1751623,647.6994111,647.2174535,702.750248,653.4617021,631.4642558,643.0488,665.2076416,590.1751623,656.3819324,658.1106096,714.247365,525,516
452,635388,201.3163162,192.238978,183.9639262,168.3917794,115.2630195,234.6594,179.3276805,189.5512695,201.3163162,200.9214993,185.2214047,169.2721972,123,123
453,635333,444.7062634,420.372727,406.8586256,453.1352844,445.1093951,461.6759005,394.9095833,465.2492981,444.7062634,429.0552484,417.8011813,427.6877117,355,345
454,636156,0,0,0,-6.529724993,115.2630195,69.66826829,96.42442197,132.2176208,0,147.2051836,126.0654215,81.74610051,83,0
455,635203,880.4316385,835.3944271,863.6289114,994.0459251,805.9344598,873.957091,851.18725,959.6015625,880.4316385,844.0769484,909.7589471,1104.068569,860,849
456,636135,781.1400767,755.4770924,787.5818303,848.3428825,805.9344598,799.6998342,779.7528976,822.8579712,781.1400767,764.1596137,798.8499577,857.4262899,824,813
457,636116,445.6148147,461.4192532,409.857642,439.7069049,445.1093951,467.3319319,422.6215333,422.789917,445.6148147,470.1017745,420.0485117,446.5893025,360,351
458,635414,179.3224754,192.238978,195.8438162,203.6402964,115.2630195,216.6340916,181.5590274,191.9841003,179.3224754,200.9214993,196.7576767,204.4999359,162,162
459,635907,216.6986109,192.238978,187.900904,190.3614904,115.2630195,247.2661388,180.8748746,225.0802155,216.6986109,200.9214993,189.4848818,190.2498508,212,210
460,635404,625.4831108,621.585255,579.1521789,603.5665233,653.4617021,653.2093067,571.7154833,597.8408203,625.4831108,630.2677763,589.4875904,612.6587427,597,586
461,636330,249.4416371,238.6063614,272.5277631,287.605377,115.2630195,262.5656734,215.0963718,314.3334045,249.4416371,247.2888827,276.2921269,296.8120468,255,252
462,635532,0,0,0,4.638337523,115.2630195,69.66826829,96.42442197,102.1692352,0,108.3251445,104.0838196,102.6712355,96,0
463,635644,0,0,0,-5.540325314,115.2630195,69.66826829,96.42442197,97.46149445,0,108.3251445,96.55885989,78.89563355,104,0
464,635536,463.6896977,445.8294166,440.0947823,566.0709391,445.1093951,509.6872207,463.3772667,535.9927979,463.6896977,454.5119379,450.9889348,579.6211262,465,454
465,635540,460.6951519,461.4192532,403.3269374,364.216134,445.1093951,483.3409557,407.9330333,420.4651489,460.6951519,470.1017745,413.5785355,375.3534859,457,447
466,635535,591.5229409,636.7492714,580.6552255,578.1049919,653.4617021,640.7767056,610.7038333,590.2996216,591.5229409,645.4317927,590.5667368,586.9070358,519,508
467,636008,717.4858437,673.3467361,627.1526047,672.1256946,617.4192825,705.3807406,652.8712294,561.3734741,717.4858437,682.0292575,639.3236316,679.9696006,702,693
468,636506,0,0,0,-0.858854014,115.2630195,69.66826829,96.42442197,73.83298492,0,108.3251445,104.4706756,107.4379142,62,0
469,636390,854.3323648,824.4442873,792.1370219,817.1799822,805.9344598,848.5990913,782.9962667,821.180603,854.3323648,833.1268087,801.408635,824.5386634,912,901
470,636480,876.3320864,835.3944271,846.8795112,798.691782,805.9344598,874.9920134,859.8612595,870.9002686,876.3320864,844.0769484,857.6988672,838.7005253,751,740
471,636240,242.9634305,204.6670377,208.0631688,207.1532459,115.2630195,261.048435,181.9640895,229.4956818,242.9634305,213.349559,213.447299,216.8130541,288,285
472,635669,0,0,0,0.013912827,115.2630195,69.66826829,96.42442197,131.5230865,0,108.3251445,108.5711964,86.56447282,198,0
473,635667,786.9041287,708.6667626,812.4809011,786.4835167,805.9344598,787.4150412,885.5912037,804.4516602,786.9041287,717.3492839,871.4653962,847.7320442,768,759
474,635628,62.38885743,62.94588962,61.77168906,67.25012171,115.2630195,105.5532538,77.30756955,71.95301056,62.38885743,71.62841094,64.53783983,68.36689758,22,21
475,636243,826.4012539,836.9627017,846.9138486,853.7330024,805.9344598,821.8044933,843.2142167,906.2176514,826.4012539,845.6452231,857.3759788,870.583184,743,730
476,636280,46.29680532,62.94588962,55.00075363,58.78497062,115.2630195,90.33815956,76.84891949,36.80228806,46.29680532,71.62841094,56.94111524,36.58618102,35,33
477,636282,0,0,0,-1.574084073,115.2630195,69.66826829,96.42442197,97.13578796,0,108.3251445,97.22782789,81.03568766,80,0
478,636355,630.0957389,559.1617976,573.1602706,556.0948276,617.4192825,617.1887173,564.5044238,610.1160278,630.0957389,567.8443189,583.843211,564.5489177,480,469
479,636273,48.81205504,46.36738341,69.48485036,42.55885132,115.2630195,95.34668837,79.21590991,35.32520294,48.81205504,55.04990473,76.06511411,43.91251476,67,66
480,636465,664.5027584,642.6667407,614.7114832,626.4259253,653.4617021,689.0905777,632.6795333,576.8449707,664.5027584,651.349262,625.3569332,634.6301451,567,558
481,636311,517.190931,527.8622215,448.5893672,442.3786769,617.4192825,536.9415492,437.0565471,540.4071045,517.190931,536.5447428,457.1734851,453.1618066,392,386
482,636464,618.0862101,653.6168804,595.1672924,647.0773954,653.4617021,641.45677,600.0238333,546.5501099,618.0862101,662.2994017,605.3014813,656.7550917,760,748
483,635775,0,0,0,4.638337523,115.2630195,69.66826829,96.42442197,102.1692352,0,108.3251445,104.0838196,102.6712355,60,0
484,635786,0,0,0,1.450833648,115.2630195,69.66826829,96.42442197,149.7803497,0,147.2051836,135.0601825,104.8789113,94,0
485,635813,0,0,0,-1.406485388,115.2630195,69.66826829,96.42442197,59.84857559,0,49.53409091,62.3564367,61.56533544,15,0
486,635863,0,0,0,-3.706476524,115.2630195,69.66826829,96.42442197,56.923172,0,49.53409091,51.25747623,37.54519431,31,0
487,635844,555.4098627,579.5500593,551.3398983,560.4781525,653.4617021,582.3043961,540.2671833,554.2364502,555.4098627,588.2325806,561.6351504,596.0048058,479,468
488,636656,499.9825593,527.8622215,512.5959503,559.1041906,617.4192825,513.8038159,530.3212909,522.3480225,499.9825593,536.5447428,519.9907811,563.4398797,438,432
